Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Days,Age,Family_Size,Money_Spent,Essential_Share,Luxury_Share,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Has_Partner_Single,Has_Kids_1,cluster,Cluster,Total_Promos
34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,2678400000000000,41,2,20,0.75,0.1,0,1,0,0,1,1,2,2,0
30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,91670400000000000,54,3,367,0.16348773841961853,0.05449591280653951,0,0,1,0,0,1,2,2,0
82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,5529600000000000,48,2,2257,0.46743464776251664,0.08108108108108109,0,0,0,0,0,0,1,1,3
26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,29116800000000000,58,2,42,0.4523809523809524,0.19047619047619047,0,0,0,1,1,1,2,2,0
69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,31536000000000000,61,2,1049,0.45281220209723544,0.05433746425166826,0,1,0,0,1,1,1,1,0
44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,20217600000000000,53,3,48,0.1875,0.16666666666666666,0,1,0,0,1,1,2,2,0
60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,58147200000000000,77,2,685,0.22043795620437956,0.03795620437956204,0,0,0,1,1,1,0,0,0
49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,19958400000000000,73,2,39,0.41025641025641024,0.0,0,1,0,0,1,1,2,2,0
23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,13564800000000000,38,1,43,0.4186046511627907,0.37209302325581395,0,0,0,0,1,0,2,2,0
33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,72748800000000000,66,1,835,0.5053892215568863,0.2622754491017964,0,0,1,0,1,0,1,1,0
72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,27561600000000000,67,2,1515,0.4884488448844885,0.13399339933993398,0,1,0,0,0,0,1,1,1
69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,56592000000000000,74,3,1039,0.287776708373436,0.0548604427333975,0,0,0,1,0,1,0,0,0
70300.0,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,43977600000000000,50,2,1596,0.287593984962406,0.02882205513784461,0,1,0,0,1,1,0,0,0
70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,67564800000000000,41,2,1828,0.237417943107221,0.018052516411378557,0,0,0,1,0,0,1,1,0
30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,19008000000000000,56,3,34,0.17647058823529413,0.35294117647058826,0,0,0,1,0,1,2,2,1
50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,20044800000000000,57,2,149,0.10738255033557047,0.026845637583892617,0,0,0,1,1,1,2,2,0
62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,48902400000000000,56,2,946,0.2632135306553911,0.11416490486257928,0,0,1,0,1,1,0,0,1
30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,17366400000000000,40,1,28,0.75,0.0,0,0,0,1,1,0,2,2,0
52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,86400000000000000,41,2,450,0.43777777777777777,0.02666666666666667,0,1,0,0,1,1,2,2,0
44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,27734400000000000,68,4,46,0.21739130434782608,0.30434782608695654,0,0,0,1,0,1,2,2,0
86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,44323200000000000,54,1,1702,0.5875440658049353,0.020564042303172738,0,0,0,1,1,0,1,1,1
76532.0,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,39139200000000000,50,4,820,0.3621951219512195,0.036585365853658534,0,1,0,0,0,1,0,0,0
42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,55987200000000000,43,3,382,0.45549738219895286,0.07068062827225131,0,1,0,0,0,1,2,2,1
67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,71452800000000000,37,2,2126,0.49482596425211667,0.08090310442144873,0,0,0,1,0,0,1,1,0
88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,26265600000000000,36,2,2069,0.41759304011599807,0.07394876752054133,0,0,1,0,0,0,1,1,3
31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,58579200000000000,40,3,72,0.5833333333333334,0.06944444444444445,0,1,0,0,0,1,2,2,0
61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,23760000000000000,57,2,732,0.0860655737704918,0.03825136612021858,0,1,0,0,1,1,0,0,2
69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,16761600000000000,51,1,801,0.5880149812734082,0.05368289637952559,0,1,0,0,1,0,1,1,0
49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,35596800000000000,76,2,236,0.3771186440677966,0.0635593220338983,0,1,0,0,1,1,0,0,0
24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,70675200000000000,47,3,80,0.5375,0.45,1,0,0,0,0,1,2,2,1
90933.0,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,21600000000000000,71,1,1685,0.3103857566765579,0.04688427299703264,0,0,0,1,1,0,1,1,1
113734.0,0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,16588800000000000,80,1,277,0.021660649819494584,0.010830324909747292,0,0,0,1,1,0,0,0,0
59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,46742400000000000,75,3,507,0.1992110453648915,0.027613412228796843,0,0,0,1,0,1,0,0,0
45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,56246400000000000,61,4,68,0.3235294117647059,0.058823529411764705,0,0,0,1,0,1,2,2,0
22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,20476800000000000,42,1,49,0.3877551020408163,0.22448979591836735,0,1,0,0,1,0,2,2,0
73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,22723200000000000,38,2,397,0.2695214105793451,0.027707808564231738,0,0,1,0,0,0,2,2,0
29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,35251200000000000,54,2,39,0.6923076923076923,0.05128205128205128,0,1,0,0,1,1,2,2,0
45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,27216000000000000,57,3,306,0.058823529411764705,0.029411764705882353,0,1,0,0,0,1,0,0,1
62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,34214400000000000,71,2,976,0.47540983606557374,0.05430327868852459,0,1,0,0,0,0,1,1,0
60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,47088000000000000,54,3,1028,0.28793774319066145,0.07392996108949416,0,0,0,1,0,1,0,0,0
33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,18835200000000000,39,3,70,0.2571428571428571,0.08571428571428572,0,1,0,0,0,1,2,2,0
35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,54172800000000000,66,2,46,0.3695652173913043,0.10869565217391304,0,1,0,0,0,0,2,2,0
31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,37670400000000000,45,3,51,0.3333333333333333,0.37254901960784315,0,0,1,0,0,1,2,2,1
92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,19872000000000000,65,2,1263,0.569279493269992,0.022169437846397466,0,0,0,0,0,0,1,1,0
67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,67910400000000000,55,2,1490,0.25033557046979865,0.07181208053691275,0,1,0,0,1,1,0,0,1
80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,67651200000000000,54,2,1564,0.40153452685422,0.00959079283887468,0,0,1,0,0,0,1,1,0
77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,72230400000000000,58,3,1815,0.33884297520661155,0.07327823691460054,0,1,0,0,0,1,1,1,2
52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,58752000000000000,62,2,1198,0.05926544240400668,0.14524207011686144,0,0,0,1,1,1,0,0,0
57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,72057600000000000,57,2,416,0.28846153846153844,0.3293269230769231,0,1,0,0,1,1,0,0,2
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,56851200000000000,35,2,85,0.36470588235294116,0.21176470588235294,0,1,0,0,0,0,2,2,0
36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47865600000000000,44,2,47,0.3191489361702128,0.14893617021276595,0,0,0,1,1,1,2,2,0
20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,56505600000000000,49,1,137,0.5912408759124088,0.13138686131386862,0,1,0,0,1,0,2,2,0
34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,61344000000000000,60,4,21,0.19047619047619047,0.09523809523809523,0,0,0,1,0,1,2,2,0
31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,14428800000000000,48,2,70,0.2714285714285714,0.32857142857142857,0,0,0,0,1,1,2,2,0
70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,27734400000000000,53,3,909,0.37293729372937295,0.20352035203520352,0,0,0,0,0,1,1,1,0
91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,67132800000000000,69,1,1676,0.12947494033412887,0.016109785202863963,0,1,0,0,1,0,1,1,4
77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,60048000000000000,82,1,1735,0.2553314121037464,0.019020172910662825,0,0,1,0,1,0,1,1,1
80982.0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,42508800000000000,66,3,1191,0.5390428211586902,0.018471872376154493,0,1,0,0,1,1,0,0,0
22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,49766400000000000,48,3,24,0.5416666666666666,0.20833333333333334,0,0,1,0,0,1,2,2,0
55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,64195200000000000,56,3,1182,0.03807106598984772,0.028764805414551606,0,0,0,1,0,1,0,0,2
70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,45878400000000000,55,2,1280,0.6671875,0.02109375,0,1,0,0,0,0,1,1,0
64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,65059200000000000,68,1,1336,0.36826347305389223,0.08083832335329341,0,1,0,0,1,0,1,1,0
62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,46396800000000000,60,4,749,0.25100133511348466,0.12149532710280374,0,0,1,0,0,1,0,0,0
61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,32918400000000000,51,4,91,0.46153846153846156,0.01098901098901099,0,0,0,1,0,1,2,2,0
67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,37497600000000000,78,3,414,0.40096618357487923,0.16666666666666666,0,0,0,1,0,1,0,0,0
21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,13651200000000000,43,3,44,0.5681818181818182,0.18181818181818182,0,0,1,0,0,1,2,2,0
29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,29030400000000000,57,4,63,0.38095238095238093,0.2857142857142857,0,0,1,0,0,1,2,2,0
75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,42249600000000000,74,3,901,0.4694783573806881,0.11098779134295228,0,1,0,0,0,1,0,0,0
34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,78624000000000000,50,4,38,0.5789473684210527,0.07894736842105263,0,0,0,0,0,1,2,2,0
54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,37065600000000000,69,2,455,0.578021978021978,0.017582417582417582,0,0,0,1,1,1,0,0,0
54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,64540800000000000,76,2,775,0.08387096774193549,0.0,0,0,0,1,1,1,0,0,0
34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,22291200000000000,66,3,15,0.4,0.06666666666666667,0,0,1,0,0,1,2,2,0
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,39916800000000000,52,3,38,0.5,0.10526315789473684,0,1,0,0,0,1,2,2,0
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,16156800000000000,41,2,1512,0.2222222222222222,0.07407407407407407,0,0,0,1,0,0,1,1,3
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,59702400000000000,75,3,43,0.4186046511627907,0.09302325581395349,0,1,0,0,0,1,2,2,0
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,76118400000000000,48,2,42,0.2857142857142857,0.14285714285714285,0,1,0,0,1,1,2,2,0
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,19440000000000000,41,2,1089,0.4132231404958678,0.2056932966023875,0,1,0,0,0,0,1,1,0
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,70243200000000000,49,3,162,0.29012345679012347,0.25308641975308643,0,0,1,0,0,1,2,2,0
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,47692800000000000,74,1,1272,0.6312893081761006,0.08962264150943396,0,1,0,0,1,0,1,1,0
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,88905600000000000,43,2,1173,0.7306052855924978,0.12361466325660699,0,1,0,0,0,0,1,1,0
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,14601600000000000,51,3,816,0.6115196078431373,0.01838235294117647,0,0,1,0,0,1,1,1,0
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,53136000000000000,57,3,74,0.6891891891891891,0.04054054054054054,0,1,0,0,1,1,2,2,0
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,31881600000000000,71,3,134,0.34328358208955223,0.08955223880597014,0,1,0,0,0,1,2,2,0
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,41990400000000000,85,1,157,0.044585987261146494,0.03821656050955414,0,0,0,1,1,0,2,2,0
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,38361600000000000,49,3,561,0.40463458110516937,0.0873440285204991,0,1,0,0,0,1,0,0,0
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,86400000000000,74,1,1336,0.5486526946107785,0.08083832335329341,0,1,0,0,1,0,1,1,0
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,73008000000000000,49,2,2092,0.375717017208413,0.0,0,0,0,1,0,0,1,1,0
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,32659200000000000,61,1,463,0.22462203023758098,0.028077753779697623,0,0,0,1,1,0,0,0,0
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,23846400000000000,75,1,1130,0.38849557522123895,0.02831858407079646,0,0,0,1,1,0,1,1,0
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,27907200000000000,49,3,20,0.5,0.05,0,1,0,0,0,1,2,2,0
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,66960000000000000,69,2,377,0.4562334217506631,0.07161803713527852,0,1,0,0,1,1,0,0,1
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,51148800000000000,35,1,1544,0.6878238341968912,0.011010362694300517,0,1,0,0,1,0,1,1,1
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,13305600000000000,75,3,138,0.38405797101449274,0.11594202898550725,0,0,0,1,1,1,2,2,0
70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,55209600000000000,60,3,1012,0.22924901185770752,0.08794466403162056,0,0,1,0,0,1,0,0,0
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,39312000000000000,63,1,1766,0.08154020385050963,0.09060022650056625,0,0,0,1,1,0,1,1,3
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,14860800000000000,47,4,45,0.4666666666666667,0.022222222222222223,0,1,0,0,0,1,2,2,0
40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,47433600000000000,73,3,161,0.36024844720496896,0.2670807453416149,0,1,0,0,1,1,2,2,0
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,18921600000000000,59,2,144,0.125,0.16666666666666666,0,1,0,0,1,1,2,2,0
74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,40521600000000000,78,2,1734,0.6557093425605537,0.02825836216839677,0,1,0,0,0,0,1,1,0
64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,35424000000000000,53,3,823,0.3195625759416768,0.11300121506682867,0,1,0,0,0,1,0,0,0
77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,24278400000000000,62,3,1138,0.3602811950790861,0.01845342706502636,0,1,0,0,0,1,0,0,0
72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,55900800000000000,76,1,1429,0.5290412876137159,0.0370888733379986,0,1,0,0,1,0,1,1,1
85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,27388800000000000,47,2,1371,0.3056163384390955,0.009482129832239242,0,0,1,0,0,0,1,1,2
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,57024000000000000,59,2,982,0.24032586558044808,0.026476578411405296,0,1,0,0,1,1,0,0,1
39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,22118400000000000,42,2,44,0.20454545454545456,0.2727272727272727,0,1,0,0,1,1,2,2,1
34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,60825600000000000,54,4,318,0.31761006289308175,0.04716981132075472,0,1,0,0,0,1,2,2,0
40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,44928000000000000,50,3,434,0.2304147465437788,0.1152073732718894,0,1,0,0,0,1,0,0,0
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,44323200000000000,54,4,198,0.30303030303030304,0.09090909090909091,0,0,0,0,0,1,2,2,0
4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,49680000000000000,56,3,359,0.05013927576601671,0.8941504178272981,0,1,0,0,0,1,0,0,0
32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,89164800000000000,62,2,576,0.765625,0.0920138888888889,0,0,0,0,0,0,1,1,0
38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,38188800000000000,57,3,88,0.22727272727272727,0.11363636363636363,0,0,0,1,1,1,2,2,0
36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,5443200000000000,46,3,63,0.2857142857142857,0.20634920634920634,0,1,0,0,0,1,2,2,0
31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,81043200000000000,41,2,27,0.5185185185185185,0.3333333333333333,0,0,1,0,1,1,2,2,1
24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,55900800000000000,41,3,193,0.5544041450777202,0.22797927461139897,0,1,0,0,0,1,2,2,0
25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,69897600000000000,51,2,101,0.42574257425742573,0.10891089108910891,0,0,0,1,1,1,2,2,0
94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,345600000000000,74,2,2211,0.4730890999547716,0.06467661691542288,0,1,0,0,0,0,1,1,2
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,36806400000000000,63,3,140,0.36428571428571427,0.15714285714285714,0,0,1,0,0,1,2,2,0
53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,31881600000000000,50,3,415,0.26024096385542167,0.06506024096385542,0,1,0,0,1,1,0,0,0
21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,61516800000000000,68,3,22,0.4090909090909091,0.13636363636363635,0,1,0,0,0,1,2,2,0
57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,47692800000000000,47,4,263,0.14068441064638784,0.1596958174904943,0,1,0,0,0,1,2,2,0
51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,45964800000000000,34,2,393,0.42493638676844786,0.29770992366412213,0,1,0,0,0,0,2,2,0
23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,35510400000000000,39,3,147,0.4897959183673469,0.19727891156462585,0,1,0,0,0,1,2,2,0
58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,20476800000000000,69,3,443,0.345372460496614,0.11512415349887133,0,1,0,0,0,1,0,0,0
72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,30672000000000000,62,1,1958,0.3953013278855976,0.028089887640449437,0,0,0,1,1,0,1,1,1
39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,53395200000000000,54,3,174,0.3160919540229885,0.1206896551724138,0,0,1,0,0,1,2,2,0
91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,35856000000000000,78,1,2217,0.38971583220568334,0.02165087956698241,0,0,1,0,1,0,1,1,1
94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,23932800000000000,67,2,1691,0.32998225901833234,0.009461856889414548,0,1,0,0,1,1,1,1,2
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,51667200000000000,65,4,25,0.52,0.2,0,1,0,0,0,1,2,2,0
96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,17020800000000000,45,2,809,0.24474660074165636,0.07663782447466007,0,0,0,0,0,0,1,1,3
79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,71625600000000000,50,2,895,0.3564245810055866,0.049162011173184354,0,1,0,0,0,0,1,1,1
56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,61430400000000000,50,3,484,0.4049586776859504,0.0640495867768595,0,0,0,1,0,1,0,0,0
32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,59529600000000000,52,3,413,0.3486682808716707,0.05569007263922518,0,0,0,1,0,1,2,2,1
67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,26611200000000000,45,2,331,0.4169184290030212,0.20241691842900303,0,0,0,0,1,1,2,2,0
24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,42336000000000000,55,2,25,0.52,0.12,0,1,0,0,1,1,2,2,0
28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,29980800000000000,58,2,13,0.6923076923076923,0.0,0,0,0,1,1,1,2,2,0
22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,78624000000000000,55,3,115,0.48695652173913045,0.19130434782608696,0,1,0,0,0,1,2,2,0
33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,59,1,16,0.375,0.0,0,1,0,0,1,0,2,2,0
46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,38361600000000000,53,3,92,0.17391304347826086,0.08695652173913043,0,0,1,0,1,1,2,2,0
30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,44323200000000000,48,3,52,0.28846153846153844,0.038461538461538464,0,1,0,0,0,1,2,2,0
63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,63936000000000000,55,3,1464,0.4890710382513661,0.0546448087431694,0,1,0,0,0,1,1,1,0
41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,57110400000000000,61,2,441,0.07936507936507936,0.20634920634920634,0,1,0,0,1,1,0,0,1
68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,38448000000000000,66,2,283,0.24028268551236748,0.0706713780918728,0,0,0,1,1,1,0,0,0
65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,26438400000000000,59,3,747,0.18340026773761714,0.04685408299866131,0,0,0,1,0,1,0,0,0
